X,Y,Z
-8.243500000000001,32.7665,15.0105
-8.2285,32.755500000000005,15.0135
-8.2315,32.7665,15.015500000000001
-8.2245,32.743500000000004,15.037500000000001
-8.2255,32.7545,15.024500000000002
-8.2325,32.7665,15.025500000000001
-8.227500000000001,32.7655,15.0265
-8.226500000000001,32.7545,15.0385
-8.2225,32.743500000000004,15.0225
-8.2225,32.743500000000004,15.0355
-8.2185,32.7485,15.0385
-8.217500000000001,32.764500000000005,15.0385
-8.1975,32.6405,15.0425
-8.1975,32.6435,15.043500000000002
-8.2005,32.6525,15.044500000000001
-8.1995,32.651500000000006,15.047500000000001
-8.1975,32.6435,15.053500000000001
-8.195500000000001,32.6405,15.0545
-8.2025,32.660500000000006,15.041500000000001
-8.2035,32.6625,15.047500000000001
-8.204500000000001,32.6695,15.0455
-8.2035,32.660500000000006,15.0515
-8.204500000000001,32.6695,15.055500000000002
-8.1975,32.6435,15.063500000000001
-8.2005,32.6525,15.057500000000001
-8.1995,32.651500000000006,15.056500000000002
-8.194500000000001,32.6405,15.0675
-8.198500000000001,32.6505,15.066500000000001
-8.1975,32.651500000000006,15.069500000000001
-8.201500000000001,32.6625,15.059500000000002
-8.201500000000001,32.6595,15.060500000000001
-8.201500000000001,32.6595,15.070500000000001
-8.1995,32.6625,15.071500000000002
-8.2035,32.6685,15.0645
-8.2095,32.6865,15.043500000000002
-8.2085,32.685500000000005,15.0515
-8.2055,32.6745,15.0485
-8.207500000000001,32.6775,15.0485
-8.207500000000001,32.685500000000005,15.0515
-8.2125,32.694500000000005,15.046500000000002
-8.2135,32.7025,15.050500000000001
-8.2095,32.6965,15.052500000000002
-8.2065,32.676500000000004,15.0585
-8.204500000000001,32.6745,15.060500000000001
-8.207500000000001,32.6845,15.0615
-8.2065,32.685500000000005,15.062500000000002
-8.2055,32.676500000000004,15.0675
-8.207500000000001,32.6845,15.071500000000002
-8.211500000000001,32.694500000000005,15.056500000000002
-8.2135,32.7025,15.059500000000002
-8.211500000000001,32.6935,15.066500000000001
-8.210500000000001,32.6965,15.065500000000002
-8.2125,32.7015,15.069500000000001
-8.1975,32.642500000000005,15.073500000000001
-8.198500000000001,32.6505,15.076500000000001
-8.198500000000001,32.6435,15.084500000000002
-8.1995,32.651500000000006,15.0875
-8.201500000000001,32.6595,15.079500000000001
-8.2035,32.667500000000004,15.073500000000001
-8.204500000000001,32.6685,15.084500000000002
-8.198500000000001,32.642500000000005,15.0935
-8.198500000000001,32.642500000000005,15.1035
-8.2005,32.651500000000006,15.097500000000002
-8.2035,32.6595,15.091500000000002
-8.2035,32.667500000000004,15.094500000000002
-8.2025,32.6595,15.101500000000001
-8.2005,32.673500000000004,15.072500000000002
-8.2055,32.6755,15.0775
-8.2005,32.6845,15.073500000000001
-8.2055,32.6755,15.0875
-8.1925,32.6725,15.081500000000002
-8.207500000000001,32.6845,15.081500000000002
-8.211500000000001,32.6935,15.075500000000002
-8.2125,32.7015,15.078500000000002
-8.210500000000001,32.6925,15.085500000000001
-8.2005,32.6955,15.0745
-8.2085,32.6845,15.091500000000002
-8.2095,32.685500000000005,15.1035
-8.2065,32.676500000000004,15.098500000000001
-8.211500000000001,32.7015,15.088500000000002
-8.211500000000001,32.6935,15.0965
-8.211500000000001,32.700500000000005,15.098500000000001
-8.2135,32.7085,15.041500000000001
-8.2155,32.7105,15.043500000000002
-8.2165,32.719500000000004,15.044500000000001
-8.217500000000001,32.7175,15.046500000000002
-8.2155,32.709500000000006,15.052500000000002
-8.214500000000001,32.7085,15.055500000000002
-8.2215,32.734500000000004,15.043500000000002
-8.220500000000001,32.731500000000004,15.046500000000002
-8.2185,32.725500000000004,15.0485
-8.2215,32.734500000000004,15.053500000000001
-8.2155,32.709500000000006,15.063500000000001
-8.217500000000001,32.7175,15.056500000000002
-8.2165,32.718500000000006,15.057500000000001
-8.2135,32.7075,15.066500000000001
-8.217500000000001,32.7175,15.066500000000001
-8.2135,32.718500000000006,15.068500000000002
-8.2195,32.7265,15.060500000000001
-8.2195,32.731500000000004,15.059500000000002
-8.220500000000001,32.734500000000004,15.063500000000001
-8.2195,32.725500000000004,15.069500000000001
-8.2165,32.7295,15.070500000000001
-8.226500000000001,32.7515,15.040500000000002
-8.227500000000001,32.7595,15.044500000000001
-8.230500000000001,32.7665,15.041500000000001
-8.227500000000001,32.752500000000005,15.0515
-8.227500000000001,32.7545,15.0515
-8.2285,32.7595,15.0545
-8.2315,32.767500000000005,15.049500000000002
-8.230500000000001,32.7655,15.053500000000001
-8.226500000000001,32.7515,15.060500000000001
-8.2255,32.7515,15.071500000000002
-8.226500000000001,32.7545,15.0645
-8.227500000000001,32.7595,15.0645
-8.2295,32.7655,15.066500000000001
-8.2295,32.767500000000005,15.0675
-8.223500000000001,32.743500000000004,15.047500000000001
-8.2225,32.743500000000004,15.0485
-8.223500000000001,32.7425,15.057500000000001
-8.2225,32.7425,15.0615
-8.2225,32.7415,15.066500000000001
-8.2165,32.740500000000004,15.071500000000002
-8.214500000000001,32.709500000000006,15.072500000000002
-8.217500000000001,32.7175,15.076500000000001
-8.214500000000001,32.7085,15.081500000000002
-8.214500000000001,32.7165,15.085500000000001
-8.2025,32.706500000000005,15.075500000000002
-8.2035,32.7175,15.0775
-8.2185,32.725500000000004,15.079500000000001
-8.2215,32.7335,15.072500000000002
-8.2215,32.734500000000004,15.0835
-8.201500000000001,32.728500000000004,15.0775
-8.2135,32.709500000000006,15.091500000000002
-8.2155,32.7085,15.102500000000001
-8.2165,32.7165,15.0965
-8.2195,32.725500000000004,15.0905
-8.2225,32.734500000000004,15.0935
-8.2195,32.725500000000004,15.100500000000002
-8.2215,32.7335,15.1035
-8.226500000000001,32.7515,15.081500000000002
-8.227500000000001,32.7595,15.0745
-8.2315,32.767500000000005,15.079500000000001
-8.2285,32.7595,15.085500000000001
-8.2255,32.7505,15.0905
-8.226500000000001,32.7505,15.101500000000001
-8.227500000000001,32.758500000000005,15.094500000000002
-8.230500000000001,32.767500000000005,15.088500000000002
-8.226500000000001,32.758500000000005,15.1035
-8.2295,32.7665,15.097500000000002
-8.223500000000001,32.7425,15.0775
-8.223500000000001,32.7425,15.0875
-8.2005,32.7385,15.0775
-8.1995,32.7505,15.078500000000002
-8.2185,32.7535,15.073500000000001
-8.220500000000001,32.764500000000005,15.075500000000002
-8.223500000000001,32.7415,15.0965
-8.1925,32.6265,15.1065
-8.195500000000001,32.6355,15.110500000000002
-8.194500000000001,32.627500000000005,15.118500000000001
-8.1925,32.618500000000004,15.123500000000002
-8.194500000000001,32.6265,15.127500000000001
-8.195500000000001,32.6345,15.120500000000002
-8.195500000000001,32.6345,15.130500000000001
-8.1995,32.6505,15.107500000000002
-8.195500000000001,32.642500000000005,15.1125
-8.1995,32.6505,15.117500000000001
-8.2035,32.6595,15.111500000000001
-8.204500000000001,32.667500000000004,15.105500000000001
-8.2035,32.667500000000004,15.114500000000001
-8.198500000000001,32.642500000000005,15.123500000000002
-8.198500000000001,32.642500000000005,15.133500000000002
-8.2005,32.6505,15.1285
-8.2025,32.6595,15.121500000000001
-8.2035,32.667500000000004,15.124500000000001
-8.2035,32.6595,15.132500000000002
-8.204500000000001,32.667500000000004,15.134500000000001
-8.2085,32.6845,15.1125
-8.2065,32.6755,15.107500000000002
-8.2055,32.6755,15.117500000000001
-8.211500000000001,32.6935,15.1065
-8.2135,32.7015,15.1095
-8.211500000000001,32.6925,15.116500000000002
-8.2125,32.700500000000005,15.118500000000001
-8.2085,32.6845,15.1225
-8.2085,32.6835,15.1315
-8.2065,32.6755,15.1285
-8.2095,32.691500000000005,15.1255
-8.210500000000001,32.691500000000005,15.1355
-8.211500000000001,32.6995,15.1285
-8.198500000000001,32.6715,15.142500000000002
-8.2185,32.7175,15.1065
-8.2155,32.7085,15.113500000000002
-8.217500000000001,32.7165,15.117500000000001
-8.2195,32.725500000000004,15.110500000000002
-8.2225,32.7335,15.113500000000002
-8.214500000000001,32.7075,15.1225
-8.2165,32.7165,15.126500000000002
-8.220500000000001,32.725500000000004,15.120500000000002
-8.2215,32.7335,15.124500000000001
-8.2185,32.724500000000006,15.129500000000002
-8.226500000000001,32.7505,15.111500000000001
-8.2285,32.7665,15.107500000000002
-8.226500000000001,32.7575,15.113500000000002
-8.2295,32.7665,15.117500000000001
-8.2255,32.749500000000005,15.120500000000002
-8.226500000000001,32.7575,15.123500000000002
-8.2295,32.7665,15.127500000000001
-8.223500000000001,32.7415,15.107500000000002
-8.223500000000001,32.7415,15.117500000000001
-8.2225,32.740500000000004,15.127500000000001
-8.2195,32.724500000000006,15.140500000000001
-8.2245,32.7485,15.139500000000002
-8.2225,32.740500000000004,15.136500000000002
-9.011500000000002,31.736500000000003,16.3485
-9.005500000000001,31.741500000000002,16.346500000000002
-8.9975,31.739500000000003,16.3505
-9.0165,31.692500000000003,16.3835
-9.0175,31.7005,16.3765
-9.011500000000002,31.699500000000004,16.381500000000003
-9.015500000000001,31.707500000000003,16.3765
-9.008500000000002,31.705500000000004,16.3805
-9.0015,31.710500000000003,16.3775
-8.992500000000001,31.707500000000003,16.381500000000003
-9.012500000000001,31.722500000000004,16.3565
-9.0145,31.7145,16.3675
-9.008500000000002,31.7205,16.363500000000002
-9.0015,31.725500000000004,16.360500000000002
-8.995500000000002,31.7235,16.366500000000002
-9.008500000000002,31.728500000000004,16.355500000000003
-9.0035,31.733500000000003,16.352500000000003
-8.995500000000002,31.731500000000004,16.3575
-8.9945,31.737500000000004,16.358500000000003
-9.009500000000001,31.713500000000003,16.3735
-9.002500000000001,31.7175,16.369500000000002
-8.9945,31.715500000000002,16.3745
-8.995500000000002,31.7265,16.369500000000002
-8.996500000000001,31.715500000000002,16.3805
-8.9905,31.736500000000003,16.355500000000003
-8.9875,31.742500000000003,16.355500000000003
-8.9875,31.741500000000002,16.3565
-8.9885,31.728500000000004,16.363500000000002
-8.9855,31.734500000000004,16.3625
-8.9885,31.730500000000003,16.3675
-8.980500000000001,31.733500000000003,16.363500000000002
-8.9845,31.741500000000002,16.363500000000002
-8.9885,31.7205,16.3715
-8.9845,31.7265,16.3705
-8.986500000000001,31.712500000000002,16.3795
-8.9885,31.718500000000002,16.3775
-8.9825,31.719500000000004,16.3775
-8.9825,31.7235,16.3765
-8.9825,31.7265,16.3795
-8.9845,31.733500000000003,16.3715
-8.9855,31.741500000000002,16.3745
-9.246500000000001,32.5625,15.5515
-9.2375,32.5655,15.5485
