X,Y,Z
-6.548500000000001,-0.0835,2.8875
-6.5505,-0.0805,2.8875
-6.5495,-0.0815,2.8875
-6.5475,-0.0825,2.8875
-6.5455000000000005,-0.0825,2.8875
-6.5445,-0.0805,2.8875
-6.5585,-0.0845,2.8885
-6.5555,-0.0855,2.8885
-6.5425,-0.09450000000000001,2.8875
-6.540500000000001,-0.09450000000000001,2.8875
-6.543500000000001,-0.09250000000000001,2.8875
-6.5415,-0.09250000000000001,2.8875
-6.5395,-0.09450000000000001,2.8875
-6.5375000000000005,-0.0955,2.8875
-6.538500000000001,-0.09250000000000001,2.8875
-6.5375000000000005,-0.09350000000000001,2.8875
-6.5415,-0.09050000000000001,2.8875
-6.5425,-0.08950000000000001,2.8875
-6.540500000000001,-0.08950000000000001,2.8875
-6.5395,-0.09050000000000001,2.8875
-6.5375000000000005,-0.09050000000000001,2.8875
-6.5395,-0.08850000000000001,2.8875
-6.5375000000000005,-0.08850000000000001,2.8875
-6.535500000000001,-0.09350000000000001,2.8875
-6.533500000000001,-0.09150000000000001,2.8875
-6.535500000000001,-0.08850000000000001,2.8875
-6.5415,-0.08750000000000001,2.8875
-6.5425,-0.0855,2.8875
-6.5415,-0.0855,2.8875
-6.5375000000000005,-0.0855,2.8875
-6.5425,-0.0835,2.8875
-6.540500000000001,-0.0825,2.8865000000000003
-6.543500000000001,-0.0805,2.8875
-6.540500000000001,-0.0815,2.8875
-6.538500000000001,-0.0835,2.8875
-6.5375000000000005,-0.0835,2.8875
-6.5395,-0.0815,2.8875
-6.5375000000000005,-0.0805,2.8875
-6.533500000000001,-0.08650000000000001,2.8875
-6.5345,-0.0845,2.8875
-6.535500000000001,-0.0815,2.8875
-6.533500000000001,-0.0815,2.8875
-6.543500000000001,-0.0955,2.8885
-6.5415,-0.0955,2.8885
-6.5375000000000005,-0.09350000000000001,2.8885
-6.543500000000001,-0.09150000000000001,2.8885
-6.538500000000001,-0.09150000000000001,2.8885
-6.5365,-0.09150000000000001,2.8885
-6.5345,-0.09450000000000001,2.8885
-6.532500000000001,-0.09450000000000001,2.8885
-6.5315,-0.09450000000000001,2.8885
-6.5285,-0.0955,2.8895000000000004
-6.5315,-0.09250000000000001,2.8885
-6.5285,-0.09350000000000001,2.8895000000000004
-6.535500000000001,-0.09150000000000001,2.8885
-6.532500000000001,-0.09050000000000001,2.8885
-6.535500000000001,-0.08950000000000001,2.8885
-6.5315,-0.09050000000000001,2.8885
-6.5295000000000005,-0.09050000000000001,2.8885
-6.5295000000000005,-0.09050000000000001,2.8905000000000003
-6.5295000000000005,-0.08850000000000001,2.8905000000000003
-6.540500000000001,-0.08650000000000001,2.8885
-6.538500000000001,-0.08650000000000001,2.8885
-6.5365,-0.08650000000000001,2.8885
-6.5365,-0.0845,2.8885
-6.5415,-0.0815,2.8885
-6.5345,-0.08650000000000001,2.8885
-6.532500000000001,-0.08750000000000001,2.8885
-6.535500000000001,-0.0845,2.8885
-6.533500000000001,-0.0855,2.8885
-6.5315,-0.08750000000000001,2.8885
-6.5295000000000005,-0.08650000000000001,2.8895000000000004
-6.5315,-0.0845,2.8885
-6.5295000000000005,-0.0845,2.8895000000000004
-6.532500000000001,-0.0805,2.8885
-6.5315,-0.0825,2.8885
-6.5295000000000005,-0.0835,2.8885
-6.5315,-0.0815,2.8885
-6.5295000000000005,-0.0815,2.8885
-6.559500000000001,-0.0785,2.8875
-6.5575,-0.0785,2.8875
-6.559500000000001,-0.07650000000000001,2.8875
-6.5575,-0.07650000000000001,2.8875
-6.554500000000001,-0.0795,2.8875
-6.5525,-0.0785,2.8875
-6.554500000000001,-0.0775,2.8875
-6.5525,-0.07650000000000001,2.8865000000000003
-6.5585,-0.07450000000000001,2.8875
-6.556500000000001,-0.07550000000000001,2.8875
-6.559500000000001,-0.07250000000000001,2.8875
-6.5575,-0.07350000000000001,2.8875
-6.5555,-0.07550000000000001,2.8875
-6.5535000000000005,-0.07550000000000001,2.8875
-6.554500000000001,-0.07350000000000001,2.8875
-6.5525,-0.07250000000000001,2.8875
-6.551500000000001,-0.0795,2.8875
-6.5495,-0.0795,2.8875
-6.5505,-0.0775,2.8875
-6.548500000000001,-0.0775,2.8875
-6.5475,-0.0795,2.8875
-6.5455000000000005,-0.0795,2.8875
-6.5475,-0.0775,2.8875
-6.5455000000000005,-0.0775,2.8875
-6.5505,-0.07550000000000001,2.8875
-6.5495,-0.07550000000000001,2.8875
-6.551500000000001,-0.07250000000000001,2.8875
-6.5495,-0.07350000000000001,2.8875
-6.5475,-0.07550000000000001,2.8875
-6.5445,-0.07550000000000001,2.8875
-6.5475,-0.07250000000000001,2.8875
-6.5455000000000005,-0.07350000000000001,2.8875
-6.5585,-0.07150000000000001,2.8875
-6.5575,-0.07150000000000001,2.8875
-6.5585,-0.0695,2.8875
-6.556500000000001,-0.0695,2.8875
-6.5555,-0.07150000000000001,2.8875
-6.5525,-0.07050000000000001,2.8875
-6.554500000000001,-0.0695,2.8875
-6.559500000000001,-0.0665,2.8875
-6.5575,-0.0665,2.8875
-6.5585,-0.0645,2.8875
-6.556500000000001,-0.0645,2.8875
-6.554500000000001,-0.0675,2.8875
-6.5525,-0.0665,2.8865000000000003
-6.5555,-0.0655,2.8875
-6.5535000000000005,-0.0655,2.8875
-6.5505,-0.07050000000000001,2.8875
-6.548500000000001,-0.07050000000000001,2.8875
-6.551500000000001,-0.0695,2.8875
-6.5495,-0.0695,2.8875
-6.5475,-0.07050000000000001,2.8875
-6.5445,-0.07150000000000001,2.8875
-6.5445,-0.0695,2.8875
-6.5505,-0.0675,2.8875
-6.5505,-0.0655,2.8875
-6.548500000000001,-0.0655,2.8875
-6.546500000000001,-0.0675,2.8875
-6.5445,-0.0665,2.8875
-6.5475,-0.0655,2.8875
-6.5455000000000005,-0.0655,2.8875
-6.548500000000001,-0.07350000000000001,2.8885
-6.548500000000001,-0.0685,2.8885
-6.551500000000001,-0.0655,2.8885
-6.543500000000001,-0.0785,2.8875
-6.540500000000001,-0.0785,2.8875
-6.5415,-0.0775,2.8875
-6.5395,-0.0785,2.8875
-6.5365,-0.0795,2.8875
-6.5395,-0.07650000000000001,2.8875
-6.5365,-0.07650000000000001,2.8875
-6.5425,-0.07450000000000001,2.8865000000000003
-6.543500000000001,-0.07350000000000001,2.8875
-6.5415,-0.07250000000000001,2.8875
-6.538500000000001,-0.07550000000000001,2.8875
-6.5365,-0.07550000000000001,2.8875
-6.5345,-0.0795,2.8875
-6.5345,-0.07650000000000001,2.8875
-6.533500000000001,-0.0775,2.8875
-6.535500000000001,-0.07450000000000001,2.8875
-6.533500000000001,-0.07550000000000001,2.8875
-6.533500000000001,-0.07250000000000001,2.8875
-6.530500000000001,-0.07450000000000001,2.8875
-6.530500000000001,-0.07250000000000001,2.8875
-6.5425,-0.07050000000000001,2.8875
-6.540500000000001,-0.07150000000000001,2.8875
-6.543500000000001,-0.0685,2.8875
-6.5415,-0.0695,2.8875
-6.5395,-0.07150000000000001,2.8875
-6.538500000000001,-0.0685,2.8875
-6.5365,-0.0695,2.8875
-6.543500000000001,-0.0665,2.8875
-6.540500000000001,-0.0665,2.8875
-6.540500000000001,-0.0645,2.8875
-6.5395,-0.0665,2.8875
-6.5375000000000005,-0.0665,2.8875
-6.5395,-0.0645,2.8875
-6.5375000000000005,-0.0655,2.8875
-6.535500000000001,-0.07150000000000001,2.8865000000000003
-6.533500000000001,-0.07150000000000001,2.8875
-6.535500000000001,-0.0695,2.8875
-6.532500000000001,-0.0695,2.8875
-6.5315,-0.07150000000000001,2.8875
